"Timestamp","Dogs.in.ICU","Shift.Time","Count_Crt","Count_Int","Count_Wel","Count_Dsc","Count_Dis","Count_New","Count_Vols"
2014-01-30 20:18:00,4,1.5,1,3,0,0,0,2,2
2014-01-31 09:31:00,4,1.5,1,2,1,0,0,0,2
2014-01-31 20:48:00,4,1.5,1,1,1,0,0,0,2
2014-02-01 11:20:00,3,3,1,2,0,0,1,0,3
2014-02-01 20:49:00,3,1.5,1,2,0,0,0,0,2
2014-02-02 10:09:00,3,2,1,2,0,0,0,0,2
2014-02-02 20:06:00,3,1,2,0,1,0,0,0,2
2014-02-03 21:49:00,7,2.5,3,3,1,0,0,0,2
2014-02-04 12:29:00,9,3.5,2,6,1,0,0,2,2
2014-02-04 21:21:00,10,2.5,2,3,0,0,0,0,2
2014-02-05 11:46:00,10,3,0,4,5,0,1,0,2
2014-02-05 21:45:00,14,3,1,8,5,0,0,3,2
2014-02-06 10:45:00,14,3.5,2,7,5,0,1,0,3
2014-02-06 20:27:00,11,2,1,4,6,0,3,0,2
2014-02-07 13:29:00,11,4,1,5,5,0,0,0,2
2014-02-07 21:51:00,10,3,0,4,6,0,1,0,2
2014-02-08 10:52:00,7,2.5,0,3,4,0,0,0,2
2014-02-08 19:47:00,7,1,0,3,4,0,0,0,2
2014-02-09 09:30:00,4,1.5,0,2,2,0,3,0,2
2014-02-09 21:07:00,7,2,0,2,0,0,0,0,1
2014-02-10 09:59:00,7,2,1,3,3,0,0,0,2
2014-02-10 19:50:00,8,1,1,3,4,0,0,0,2
2014-02-11 10:46:00,8,2,0,4,4,0,0,0,1
2014-02-11 20:18:00,7,1,0,2,5,0,1,0,2
2014-02-12 10:09:00,4,2,0,2,2,1,2,0,2
2014-02-12 19:58:00,4,1,2,0,3,0,0,0,2
2014-02-13 14:31:00,3,2,1,0,0,0,2,0,2
2014-02-13 20:07:00,2,1,2,0,0,0,0,0,3
2014-02-14 09:27:00,1,1,0,1,0,1,0,0,2
2014-02-14 20:46:00,2,1.5,1,1,0,0,0,1,4
2014-02-15 10:19:00,2,1,1,0,1,0,0,0,2
2014-02-15 19:37:00,2,1,1,0,1,0,0,0,2
2014-02-16 12:25:00,2,1,0,1,1,0,0,0,2
2014-02-16 19:58:00,2,1,0,1,1,0,0,0,2
2014-02-17 09:00:00,2,1,0,1,1,0,0,0,2
2014-02-17 19:57:00,2,1,0,1,1,0,0,0,2
2014-02-18 11:11:00,2,3.5,1,0,1,0,0,0,2
2014-02-18 19:57:00,2,1,0,1,1,0,0,0,2
2014-02-19 12:19:00,1,1.5,0,1,0,0,1,0,1
2014-02-19 20:23:00,2,1.5,0,0,0,0,0,0,1
2014-02-20 08:36:00,2,0.5,0,1,1,0,0,0,2
2014-02-20 19:55:00,2,1,0,1,1,0,0,0,2
2014-02-21 08:51:00,2,0.5,0,1,1,0,0,0,2
2014-02-21 20:01:00,2,1,1,0,1,0,0,0,2
2014-02-22 10:46:00,1,0.5,0,1,0,1,0,0,1
2014-02-22 20:12:00,1,1,1,0,0,0,0,0,1
2014-02-23 08:50:00,1,0.5,0,1,0,0,0,0,2
2014-02-23 20:02:00,1,1,1,0,0,0,0,0,1
2014-02-24 12:51:00,7,2,0,2,5,0,0,6,1
2014-02-24 20:09:00,10,1.5,1,3,6,0,0,0,2
2014-02-25 19:54:00,9,1,1,1,7,0,1,0,2
2014-02-26 10:56:00,10,2,0,2,8,0,0,1,2
2014-02-26 20:19:00,11,1.5,2,0,0,0,0,1,2
2014-02-27 12:05:00,11,3,2,0,9,0,0,0,1
2014-02-27 20:33:00,7,1.5,2,0,5,0,4,0,2
2014-02-28 10:32:00,7,1.5,0,1,3,1,2,0,2
2014-02-28 20:44:00,4,0.5,1,0,4,0,1,1,2
2014-03-01 09:50:00,4,1.5,1,0,3,0,0,0,2
2014-03-01 19:26:00,3,0.5,1,0,2,0,0,0,2
2014-03-02 08:54:00,3,0.5,1,0,2,0,0,0,2
2014-03-02 19:53:00,2,0.5,1,0,1,0,0,0,3
2014-03-03 09:16:00,2,1,1,1,0,0,0,0,1
2014-03-03 20:17:00,4,1,1,2,1,0,0,0,2
2014-03-04 10:09:00,4,2,1,2,1,0,0,0,2
2014-03-04 20:11:00,3,1,0,2,1,0,1,0,2
2014-03-05 09:44:00,2,1.5,0,2,0,0,1,0,2
2014-03-05 19:43:00,3,0.5,1,2,0,0,0,1,2
2014-03-06 09:40:00,3,1.5,1,2,0,0,0,0,2
2014-03-06 20:55:00,3,2,2,0,0,0,0,0,3
2014-03-07 13:31:00,4,2,2,1,1,0,0,1,2
2014-03-07 20:37:00,5,1.5,0,5,0,0,0,0,2
2014-03-08 09:50:00,5,2,2,2,1,0,0,0,2
2014-03-08 19:53:00,6,1,3,1,2,0,0,0,2
2014-03-09 09:43:00,6,2,0,3,3,0,0,0,2
2014-03-09 19:09:00,5,1.5,2,1,2,0,0,0,2
2014-03-10 09:02:00,5,2,1,3,1,0,0,0,1
2014-03-10 18:49:00,5,1,1,2,2,0,0,0,2
2014-03-11 08:25:00,4,1,1,1,0,0,1,0,2
2014-03-11 19:36:00,8,1.5,1,3,4,0,0,3,1
2014-03-12 19:29:00,8,1.5,0,7,1,1,0,0,2
2014-03-13 09:25:00,8,2,1,5,0,0,0,0,2
2014-03-13 19:11:00,9,1.5,0,6,3,0,0,0,2
2014-03-14 10:38:00,6,2,0,3,3,0,3,0,2
2014-03-14 19:54:00,6,2,1,1,4,0,0,0,1
2014-03-15 19:07:00,7,1,0,2,5,0,0,0,3
2014-03-16 08:30:00,0,1.5,0,2,5,0,0,0,3
2014-03-16 19:03:00,0,0.5,0,0,0,0,0,0,1
2014-03-17 12:18:00,5,1.5,0,3,2,0,4,0,1
2014-03-17 18:52:00,5,1,0,4,1,0,0,0,2
2014-03-18 08:56:00,5,1.5,0,4,0,0,0,0,2
2014-03-18 19:16:00,4,1,1,2,1,0,0,0,2
2014-03-19 10:07:00,4,2,2,1,0,0,0,0,2
2014-03-19 19:38:00,5,1.5,2,2,1,0,0,1,2
2014-03-20 10:37:00,4,1.5,0,1,2,1,0,0,2
2014-03-20 18:42:00,4,1,0,1,3,0,0,0,2
2014-03-21 11:02:00,6,2,1,2,3,0,0,1,2
2014-03-21 19:07:00,5,1,1,0,4,0,0,0,2
2014-03-22 08:58:00,5,1.5,1,0,4,0,0,0,2
2014-03-22 19:15:00,5,1,1,1,3,0,0,0,2
2014-03-23 08:07:00,5,1,0,2,4,0,0,0,2
2014-03-23 18:28:00,4,1,0,1,3,0,0,0,2
2014-03-24 09:20:00,4,1,0,1,2,0,0,0,2
2014-03-24 19:14:00,2,1,0,1,1,0,0,0,2
2014-03-25 07:54:00,2,1,0,0,2,0,1,0,2
2014-03-25 18:38:00,3,0.5,0,1,2,0,0,2,2
2014-03-26 11:12:00,4,1.5,1,1,2,0,0,1,1
2014-03-26 18:33:00,4,0.5,0,2,2,0,0,0,2
2014-03-27 09:06:00,4,2,2,1,1,0,0,0,2
2014-03-27 19:50:00,5,2,2,1,2,0,0,0,2
2014-03-28 13:08:00,3,2,1,1,1,1,1,0,1
2014-03-28 22:41:00,5,1.5,2,0,3,0,0,2,2
2014-03-29 09:28:00,5,2,1,1,2,0,0,0,2
2014-03-29 19:26:00,12,1.5,1,2,9,0,0,7,2
2014-03-30 09:02:00,12,1.5,2,0,9,0,0,0,3
2014-03-30 20:04:00,11,2,1,4,6,1,0,0,2
2014-03-31 10:02:00,11,3,1,3,6,0,1,0,3
2014-03-31 20:39:00,11,2.5,3,3,0,0,0,0,2
2014-04-01 09:37:00,7,2,0,3,4,0,4,0,2
2014-04-01 20:32:00,8,2.5,0,0,0,0,0,0,2
2014-04-02 10:27:00,9,3,1,5,3,0,0,1,2
2014-04-02 19:47:00,9,1.5,1,3,5,1,0,0,3
2014-04-03 11:38:00,10,3,2,5,3,0,0,1,2
2014-04-03 20:09:00,9,2,2,3,4,0,0,0,2
2014-04-04 10:04:00,6,2.5,1,2,3,1,3,0,3
2014-04-04 20:45:00,7,2,1,2,4,0,0,1,2
2014-04-05 10:10:00,8,3,1,3,4,1,0,0,2
2014-04-05 19:28:00,8,1.5,0,3,5,1,0,1,2
2014-04-06 10:50:00,8,2,0,0,0,0,0,0,2
2014-04-06 20:53:00,11,2,0,5,6,0,0,0,2
2014-04-07 11:24:00,11,3.5,3,2,6,0,0,0,2
2014-04-07 20:54:00,12,2,0,5,7,0,0,0,2
2014-04-08 10:52:00,16,2.5,0,5,11,0,1,2,2
2014-04-08 21:23:00,16,2,2,4,10,0,0,0,2
2014-04-09 14:22:00,16,3.5,0,9,7,0,0,0,2
2014-04-09 20:54:00,17,2,2,3,12,0,0,1,2
2014-04-10 13:26:00,11,5,0,6,5,0,6,0,3
2014-04-10 21:12:00,11,2,1,7,3,0,0,0,3
2014-04-11 11:42:00,11,1.5,0,3,8,0,0,0,3
2014-04-11 20:24:00,11,1.5,0,5,6,0,0,0,2
2014-04-12 10:15:00,11,1,0,0,0,0,0,0,2
2014-04-12 20:06:00,11,0.5,0,4,7,0,0,1,1
2014-04-13 10:45:00,11,2,0,2,9,0,0,0,2
2014-04-13 21:12:00,14,2,0,2,12,0,0,0,2
2014-04-14 12:16:00,15,3.5,0,2,13,0,1,1,2
2014-04-14 21:30:00,15,2.5,1,3,11,0,0,0,2
2014-04-15 11:25:00,12,3,1,4,7,0,4,0,2
2014-04-15 21:11:00,12,2,1,8,3,0,0,0,3
2014-04-16 13:33:00,11,3,2,2,7,0,0,0,1
2014-04-16 20:41:00,12,1.5,3,0,9,0,0,0,2
2014-04-17 10:25:00,11,1.5,2,0,9,1,0,0,2
2014-04-17 20:45:00,12,1.5,0,4,8,0,0,0,2
2014-04-18 11:50:00,11,2.5,0,4,7,1,0,0,2
2014-04-18 19:44:00,13,1.5,1,4,8,0,0,0,2
2014-04-19 10:38:00,10,2,1,3,6,0,3,0,2
2014-04-19 21:27:00,14,2.5,3,3,8,0,0,0,2
2014-04-20 12:27:00,15,3.5,2,4,8,0,2,2,2
2014-04-20 20:55:00,14,2,3,6,5,0,0,0,2
2014-04-21 12:33:00,14,3.5,1,7,6,0,2,0,3
2014-04-21 21:14:00,13,1.5,2,5,6,0,0,0,2
2014-04-22 09:33:00,12,1.5,4,3,5,0,1,0,3
2014-04-22 20:08:00,12,1.5,2,3,7,0,0,0,3
2014-04-23 10:06:00,9,1.5,1,3,6,1,1,0,3
2014-04-23 20:17:00,11,1,2,1,8,0,0,3,3
2014-04-24 11:09:00,9,3,2,3,4,0,2,0,3
2014-04-24 20:20:00,11,1,2,1,7,0,0,0,2
2014-04-25 13:06:00,11,3,0,3,7,0,1,0,2
2014-04-25 21:43:00,11,2.5,0,6,5,0,0,0,2
2014-04-26 11:16:00,11,2.5,2,2,7,0,1,0,2
2014-04-26 20:50:00,12,1.5,1,4,7,0,0,0,2
2014-04-27 11:05:00,12,2,3,4,6,0,1,0,2
2014-04-27 22:02:00,14,1.5,0,6,8,0,0,0,2
2014-04-28 11:29:00,10,3,0,6,4,0,4,1,2
2014-04-28 21:44:00,12,2.5,2,5,5,0,0,0,2
2014-04-29 11:20:00,12,3,1,6,5,0,0,0,2
2014-04-29 21:27:00,12,2.5,4,2,6,0,0,1,2
2014-04-30 22:29:00,12,3,4,1,7,0,0,0,2
2014-05-01 11:55:00,12,4,2,2,8,0,1,1,2
2014-05-01 22:06:00,12,3,2,1,9,0,0,0,1
2014-05-02 11:57:00,10,3,1,1,8,1,0,0,3
2014-05-02 22:47:00,12,4,2,5,5,0,0,3,2
2014-05-03 10:51:00,12,0.5,2,5,5,0,0,0,2
2014-05-03 21:22:00,14,2.5,4,5,5,0,0,0,2
2014-05-04 11:06:00,13,2.5,4,2,7,0,1,0,2
2014-05-04 22:57:00,12,3,1,4,7,0,0,0,2
2014-05-05 11:15:00,9,2.5,2,3,4,1,2,0,2
2014-05-05 21:53:00,9,2.5,2,2,5,0,0,0,2
2014-05-06 11:09:00,8,2.5,2,2,4,0,2,1,2
2014-05-06 21:23:00,8,2.5,1,3,4,0,0,0,4
2014-05-07 14:12:00,6,3,0,3,2,0,4,1,2
2014-05-08 12:57:00,10,4,2,7,1,0,1,1,2
2014-05-08 22:41:00,11,3.5,1,0,0,0,0,0,2
2014-05-09 13:49:00,12,3,0,10,3,0,0,2,2
2014-05-09 22:20:00,22,3,3,8,3,0,0,10,2
2014-05-10 11:43:00,22,3.5,0,13,9,1,0,0,3
2014-05-10 21:39:00,22,3.5,0,20,2,0,0,0,3
2014-05-11 13:15:00,22,5,1,13,8,0,0,0,2
2014-05-11 21:45:00,23,3.5,1,14,8,0,0,0,3
2014-05-12 11:34:00,23,4,0,6,0,0,0,0,3
2014-05-12 21:37:00,22,2.5,2,12,8,1,0,0,2
2014-05-13 14:26:00,20,4,2,8,10,0,2,2,2
2014-05-13 21:18:00,23,2.5,2,3,18,0,0,0,3
2014-05-14 14:11:00,20,3,0,6,14,0,3,0,3
2014-05-14 21:11:00,21,2,0,0,0,0,0,1,2
2014-05-15 11:35:00,21,3.5,1,5,15,0,8,0,3
2014-05-15 21:11:00,13,2,2,4,7,0,0,1,2
2014-05-16 14:04:00,12,2.5,1,5,6,1,0,1,2
2014-05-17 11:09:00,13,3,1,2,10,0,0,0,3
2014-05-17 21:46:00,17,3,2,9,6,0,0,0,2
2014-05-18 11:32:00,17,3,2,6,9,0,0,0,2
2014-05-18 22:20:00,14,3,1,7,6,0,0,0,2
2014-05-19 13:13:00,14,4.5,2,4,8,0,2,0,3
2014-05-19 21:03:00,13,2.5,4,3,4,0,0,1,2
2014-05-20 12:03:00,13,3.5,3,2,8,0,0,0,2
2014-05-20 20:49:00,12,2,2,2,8,1,0,2,3
2014-05-21 15:06:00,8,2.5,2,3,3,0,5,0,3
2014-05-21 21:33:00,8,2,2,2,4,0,0,0,1
2014-05-22 14:56:00,11,3,3,6,2,0,0,3,2
2014-05-22 21:00:00,10,2,4,4,2,0,0,0,2
2014-05-23 14:40:00,11,2.5,1,5,5,0,1,2,2
2014-05-23 23:43:00,13,4.5,5,3,5,0,0,1,2
2014-05-24 12:28:00,12,4,3,4,5,0,1,0,2
2014-05-24 21:37:00,15,3,3,7,5,0,0,1,2
2014-05-25 12:22:00,15,4,4,3,10,1,0,0,2
2014-05-25 21:54:00,15,2.5,4,2,9,0,0,0,2
2014-05-26 12:18:00,12,4,3,5,4,0,2,0,3
2014-05-26 22:50:00,14,3,6,3,5,0,0,1,2
2014-05-27 12:31:00,14,4.5,4,5,5,0,0,0,2
2014-05-27 20:30:00,15,2.5,1,7,7,0,0,1,2
2014-05-28 16:03:00,14,5,1,8,5,0,3,2,3
2014-05-30 11:47:00,14,2.5,0,7,7,0,0,0,2
2014-05-30 22:28:00,17,4,0,9,8,0,0,8,4
2014-05-31 14:31:00,19,5,1,8,11,0,0,2,1
2014-05-31 21:41:00,21,2.5,2,8,11,0,0,3,2
2014-06-01 11:45:00,21,3.5,4,8,9,0,0,0,2
2014-06-02 13:45:00,20,6,4,0,0,0,3,3,3
2014-06-03 11:27:00,15,3,1,5,9,0,5,0,2
2014-06-04 11:29:00,15,2,0,2,13,0,1,0,3
2014-06-04 19:53:00,15,1.5,2,1,12,0,0,0,3
2014-06-05 10:24:00,15,2.5,1,2,12,0,0,0,2
2014-06-05 22:04:00,16,2.5,1,2,13,0,0,0,4
2014-06-06 15:16:00,7,2.5,0,2,5,1,9,0,2
2014-06-06 20:30:00,8,1.5,0,2,6,0,0,1,2
2014-06-07 09:32:00,8,1.5,0,4,4,0,0,0,2
2014-06-07 20:23:00,10,2.5,1,3,6,0,0,0,2
2014-06-08 09:58:00,10,2,0,3,7,0,0,0,2
2014-06-08 22:13:00,10,2,2,5,3,0,0,0,2
2014-06-09 11:00:00,10,2.5,2,5,3,0,1,0,3
2014-06-09 22:14:00,14,3,2,6,6,0,0,0,2
2014-06-10 10:58:00,12,2.5,1,5,6,1,1,0,2
2014-06-10 21:35:00,15,2.5,2,8,5,0,0,0,3
2014-06-11 12:39:00,14,2.5,0,4,10,0,1,0,4
2014-06-11 21:37:00,15,2,0,3,12,0,0,1,3
2014-06-12 12:58:00,15,3,1,5,9,0,0,0,2
2014-06-13 22:14:00,22,3,1,11,10,0,0,0,3
2014-06-14 11:26:00,23,3,0,12,11,0,0,0,3
2014-06-14 21:52:00,22,3,2,11,10,0,2,0,2
2014-06-15 11:40:00,8,3.5,1,7,9,2,3,0,3
2014-06-15 20:54:00,16,2,2,7,8,0,0,0,4
2014-06-16 15:36:00,14,8,1,0,7,2,4,2,3
2014-06-16 22:04:00,14,1,1,7,6,0,0,0,2
2014-06-17 11:17:00,14,2.5,0,6,8,0,0,0,3
2014-06-17 21:56:00,15,3,3,6,6,0,0,2,3
2014-06-18 12:15:00,13,2,1,3,9,0,3,0,4
2014-06-18 21:34:00,14,2.5,3,1,10,0,0,1,2
2014-06-19 10:25:00,12,2,1,1,12,0,2,0,3
2014-06-19 22:34:00,13,3.5,1,4,8,0,0,0,2
2014-06-20 10:27:00,12,2.5,2,2,9,0,1,0,2
2014-06-20 20:54:00,12,2.5,1,3,9,0,0,1,2
2014-06-21 11:06:00,11,2.5,0,4,7,0,2,0,2
2014-06-21 23:29:00,16,4,6,3,7,0,0,4,2
2014-06-22 12:00:00,16,4.5,3,2,10,1,4,0,2
2014-06-22 21:33:00,16,1.5,2,6,8,0,0,0,2
2014-06-23 12:32:00,13,3,1,6,6,1,2,0,2
2014-06-23 22:19:00,14,3,1,9,4,0,0,1,2
2014-06-24 13:00:00,15,4,2,8,0,0,1,2,2
2014-06-24 22:24:00,15,3.5,0,12,3,0,0,0,2
2014-06-25 14:30:00,16,3,1,9,6,0,1,2,2
2014-06-25 21:27:00,16,2.5,2,7,7,0,NA,0,2
2014-06-26 13:18:00,15,3,0,9,6,0,NA,1,2
2014-06-26 22:16:00,16,3,4,7,5,0,NA,1,2
2014-06-27 16:13:00,14,3,0,10,3,1,NA,1,4
2014-06-27 22:03:00,14,3,2,7,5,0,NA,0,2
2014-06-28 14:19:00,22,4.5,5,6,0,0,NA,8,5
2014-06-28 23:40:00,23,2.5,4,11,8,0,NA,0,4
2014-06-29 12:28:00,20,4,2,8,10,1,NA,0,3
2014-06-29 23:40:00,23,3.5,2,9,12,0,NA,4,3
2014-06-30 23:34:00,24,4.5,0,17,7,0,NA,5,2
2014-07-01 14:16:00,26,4.5,0,8,18,0,NA,2,2
2014-07-01 21:11:00,24,2.5,0,12,12,0,NA,0,4
2014-07-02 15:10:00,20,3,1,9,10,1,NA,2,3
2014-07-02 22:09:00,20,3,3,1,16,0,NA,1,2
2014-07-03 11:41:00,20,3,1,7,12,0,NA,0,3
2014-07-03 22:03:00,19,3,1,10,8,0,NA,2,2
2014-07-04 11:40:00,19,2,1,7,11,0,NA,0,3
2014-07-04 22:16:00,19,3,3,7,9,0,NA,0,2
2014-07-05 12:31:00,18,3,2,1,14,1,NA,1,2
2014-07-05 21:59:00,12,3,1,5,6,0,NA,0,2
2014-07-06 11:05:00,12,3,1,5,6,0,NA,0,2
2014-07-06 20:53:00,12,2,2,6,4,0,NA,1,2
2014-07-07 11:16:00,9,2.5,2,4,0,0,NA,0,2
2014-07-07 21:44:00,11,2.5,1,8,2,0,NA,1,2
2014-07-08 13:00:00,12,3.5,4,6,5,0,NA,1,1
2014-07-08 20:19:00,12,1.5,1,5,6,0,NA,2,3
2014-07-09 11:09:00,11,2.5,1,5,5,0,NA,0,2
2014-07-09 20:19:00,11,1,1,3,7,0,NA,0,3
2014-07-10 12:53:00,10,2,0,3,7,0,NA,0,3
2014-07-11 10:29:00,10,1,0,4,6,0,NA,0,4
2014-07-11 21:03:00,10,2,1,4,5,0,NA,0,2
2014-07-12 10:26:00,10,2,0,5,5,0,NA,0,2
2014-07-12 20:36:00,12,1,1,6,5,0,NA,2,2
2014-07-13 13:09:00,7,5,1,3,4,0,NA,0,2
2014-07-13 20:57:00,9,2,0,4,5,0,NA,0,2
2014-07-14 11:53:00,8,2.5,0,6,2,0,NA,0,2
2014-07-14 21:03:00,0,2,2,1,5,0,NA,0,3
2014-07-15 13:34:00,8,3.5,0,0,0,0,NA,0,1
2014-07-15 20:01:00,8,1.5,2,2,4,0,NA,0,2
2014-07-16 11:10:00,6,3,0,3,3,2,NA,0,2
2014-07-16 20:25:00,8,1.5,0,1,7,0,NA,1,2
2014-07-17 12:18:00,12,3,0,3,5,0,NA,0,2
2014-07-17 22:36:00,8,3,0,3,5,0,NA,0,2
2014-07-18 13:10:00,6,2.5,0,3,3,NA,NA,0,2
2014-07-18 23:22:00,26,4.5,1,17,8,0,NA,6,2
2014-07-19 12:32:00,12,4,2,3,7,0,NA,0,3
2014-07-19 21:10:00,11,3,1,3,7,0,NA,0,3
2014-07-20 12:18:00,0,0.5,1,2,7,0,NA,0,3
2014-07-20 20:32:00,10,1.5,1,2,7,0,NA,0,4
2014-07-21 21:23:00,11,2,2,5,4,0,NA,0,2
2014-07-22 12:20:00,10,2,0,8,2,0,NA,1,3
2014-07-22 20:26:00,10,1.5,2,3,5,0,NA,0,3
2014-07-23 12:17:00,7,2.5,0,5,2,1,NA,0,2
2014-07-23 20:52:00,7,2,1,3,2,0,NA,0,3
2014-07-24 10:28:00,7,2,0,5,2,0,NA,0,2
2014-07-24 21:03:00,8,2,0,6,2,0,NA,1,2
2014-07-25 11:31:00,5,3,0,5,0,0,NA,0,2
2014-07-25 20:45:00,5,1.5,2,3,0,0,NA,0,2
2014-07-26 10:07:00,5,2,2,2,1,0,NA,0,2
2014-07-26 20:56:00,6,1.5,1,5,0,0,NA,1,2
2014-07-27 10:18:00,6,2.5,0,4,2,0,NA,0,2
2014-07-27 21:17:00,7,1.5,0,5,2,0,NA,1,2
2014-07-28 14:17:00,6,1.5,0,4,2,0,NA,0,2
2014-07-28 21:45:00,8,2.5,3,2,3,0,NA,2,2
2014-07-29 09:37:00,8,1.5,0,4,3,0,NA,0,3
2014-07-29 20:33:00,9,2.5,1,7,1,0,NA,3,2
2014-07-30 13:30:00,7,3,0,6,2,1,NA,0,2
2014-07-30 21:21:00,11,2,0,5,6,0,NA,3,2
2014-07-31 12:45:00,11,3,0,8,3,0,NA,0,2
2014-07-31 22:56:00,17,2,0,7,10,0,NA,0,2
2014-08-01 13:19:00,17,3.5,1,7,0,0,NA,0,2
2014-08-01 21:07:00,16,2.5,2,6,7,1,NA,0,2
2014-08-02 13:49:00,15,4,2,10,3,0,NA,0,2
2014-08-02 21:12:00,15,3,2,7,6,0,NA,0,2
2014-08-03 11:57:00,15,3,0,8,7,0,NA,0,3
2014-08-03 20:27:00,13,2,0,5,8,0,NA,0,4
2014-08-04 12:32:00,12,0.5,0,0,0,0,NA,1,3
2014-08-04 21:37:00,11,2.5,3,5,3,0,NA,0,2
2014-08-05 20:59:00,9,2,0,0,0,0,NA,0,2
2014-08-06 13:38:00,9,3,9,6,2,0,NA,0,3
2014-08-07 12:43:00,8,4,1,3,5,0,NA,0,2
2014-08-07 22:11:00,8,2.5,0,0,0,0,NA,0,2
2014-08-08 21:14:00,6,2,0,4,2,0,NA,0,2
2014-08-09 10:57:00,6,2,0,4,2,0,NA,0,2
2014-08-09 20:15:00,7,1,1,1,5,0,NA,2,2
2014-08-10 12:02:00,6,4,1,5,0,0,NA,0,2
2014-08-10 21:15:00,7,2,1,4,2,0,NA,1,2
2014-08-11 14:35:00,5,1.5,3,0,2,0,NA,0,2
2014-08-11 20:40:00,6,1.5,1,4,1,0,NA,0,2
2014-08-12 10:45:00,5,2,0,2,3,0,NA,0,2
2014-08-12 20:28:00,5,1,0,3,2,0,NA,0,2
2014-08-13 11:05:00,4,2,0,2,2,0,NA,0,2
2014-08-13 20:33:00,5,1.5,0,2,3,0,NA,1,2
2014-08-14 10:39:00,5,2,0,2,4,0,NA,0,2
2014-08-14 22:46:00,5,1.5,0,1,4,0,NA,0,3
2014-08-15 11:09:00,6,1,0,1,5,0,NA,0,2
2014-08-15 19:40:00,6,0.5,0,1,5,0,NA,0,2
2014-08-16 09:46:00,6,1,0,1,5,0,NA,0,2
2014-08-16 20:19:00,5,1,0,3,2,0,NA,0,2
2014-08-17 09:14:00,5,1,0,3,2,0,NA,0,2
2014-08-17 20:31:00,5,1,0,3,2,0,NA,0,2
2014-08-18 08:57:00,5,1,0,3,2,0,NA,0,2
2014-08-18 20:07:00,8,1,1,7,1,0,NA,6,2
2014-08-19 10:51:00,9,2.5,0,4,5,0,NA,0,2
2014-08-19 20:51:00,9,1.5,1,5,3,0,NA,0,2
2014-08-20 10:01:00,9,2,1,5,3,0,NA,0,2
2014-08-20 21:00:00,9,2,0,3,6,0,NA,0,2
2014-08-21 10:45:00,9,2,1,5,3,0,NA,0,2
2014-08-21 20:24:00,9,1,0,3,6,0,NA,0,2
2014-08-22 12:20:00,9,3.5,0,3,6,0,NA,0,2
2014-08-22 21:22:00,9,1.5,1,2,7,0,NA,1,2
2014-08-23 12:30:00,3,4.5,1,1,1,0,NA,0,2
2014-08-23 20:42:00,4,1.5,0,3,1,0,NA,0,2
2014-08-24 11:39:00,3,3,1,2,0,0,NA,0,2
