"Timestamp","Dogs.in.ICU","Shift.Time","Count_Crt","Count_Int","Count_Wel","Count_Dsc","Count_Dis","Count_New","Count_Vols"
2014-08-24 21:14:00,3,1.5,0,3,0,0,NA,0,2
2014-08-25 11:36:00,3,1.5,1,0,0,0,NA,0,3
2014-08-25 20:28:00,3,1,1,0,0,0,NA,0,5
2014-08-26 09:39:00,3,1.5,0,0,0,0,NA,0,2
2014-08-26 20:07:00,3,1,1,1,1,0,NA,0,6
2014-08-27 13:04:00,3,2.5,1,0,2,0,NA,0,1
2014-08-27 20:15:00,3,1.5,1,0,2,0,NA,0,2
2014-08-28 10:10:00,1,1.5,0,0,1,0,NA,0,1
2014-08-28 20:03:00,2,1,1,0,1,0,NA,0,2
2014-08-29 09:36:00,1,1,0,1,0,0,NA,0,2
2014-08-29 19:42:00,2,0.5,0,1,1,0,NA,1,2
2014-08-30 09:42:00,2,1,0,1,0,0,NA,0,2
2014-08-30 19:32:00,2,0.5,0,1,1,0,NA,0,2
2014-08-31 09:19:00,2,1,0,1,1,0,NA,0,2
2014-08-31 21:34:00,2,1,1,0,0,0,NA,0,3
2014-09-01 09:17:00,1,1,3,0,0,0,NA,0,1
2014-09-01 19:54:00,1,0.5,0,1,0,0,NA,0,2
2014-09-02 09:26:00,1,1,0,1,0,0,NA,0,1
2014-09-02 19:12:00,1,0.5,0,1,0,0,NA,0,1
2014-09-03 08:30:00,1,0.5,0,0,1,0,NA,0,1
2014-09-03 20:44:00,2,0.5,0,1,1,0,NA,1,3
2014-09-04 08:44:00,2,0.5,1,0,1,0,NA,0,2
2014-09-04 19:10:00,5,1,1,0,4,0,NA,3,2
2014-09-05 10:04:00,5,1.5,1,2,2,0,NA,0,2
2014-09-05 20:05:00,5,1,1,0,4,0,NA,0,2
2014-09-06 09:43:00,5,1,1,0,4,0,NA,0,2
2014-09-06 21:00:00,6,1.5,0,2,4,0,NA,1,2
2014-09-07 10:35:00,6,3,1,1,4,0,NA,0,2
2014-09-07 22:41:00,6,1.5,2,1,0,0,NA,0,2
2014-09-08 10:39:00,2,2,1,1,0,0,NA,0,2
2014-09-08 20:40:00,2,0.5,0,2,0,0,NA,1,2
2014-09-09 10:21:00,2,0.5,0,2,0,0,NA,0,2
2014-09-09 19:28:00,2,0.5,1,1,0,0,NA,0,2
2014-09-10 09:51:00,2,0.5,0,0,0,0,NA,0,2
2014-09-10 21:25:00,2,0.5,0,0,1,0,NA,0,2
2014-09-11 08:28:00,2,0.5,0,1,1,0,NA,0,2
2014-09-11 19:36:00,4,0.5,0,2,2,0,NA,0,2
2014-09-12 09:30:00,4,1,0,2,0,0,NA,0,2
2014-09-12 20:40:00,4,1,0,2,2,0,NA,0,1
2014-09-13 11:19:00,3,1.5,0,2,1,0,NA,0,2
2014-09-13 21:21:00,3,2,2,0,1,0,NA,0,3
2014-09-14 09:00:00,2,1,0,1,1,1,NA,0,2
2014-09-14 20:12:00,1,1,0,1,0,0,NA,0,1
2014-09-15 08:58:00,1,0.5,0,1,0,0,NA,0,2
2014-09-15 19:47:00,1,0.5,0,1,0,0,NA,0,2
2014-09-16 08:58:00,1,1,0,1,0,0,NA,0,2
2014-09-16 19:09:00,2,0.5,0,1,1,0,NA,1,1
2014-09-17 09:05:00,2,0.5,0,0,2,0,NA,0,3
2014-09-17 20:06:00,5,0.5,0,2,3,0,NA,3,2
2014-09-18 09:03:00,5,1,0,1,4,0,NA,0,2
2014-09-18 21:09:00,6,2,1,1,4,0,NA,1,2
2014-09-19 09:31:00,6,1,0,2,4,0,NA,0,2
2014-09-19 19:49:00,6,0.5,0,1,4,0,NA,0,2
2014-09-20 09:13:00,6,1,0,2,4,0,NA,0,2
2014-09-20 20:10:00,3,0.5,0,2,1,0,NA,0,2
2014-09-21 09:35:00,3,1.5,0,2,1,0,NA,0,2
2014-09-21 20:33:00,3,1,0,2,0,0,NA,0,2
2014-09-22 10:32:00,3,1,1,1,1,0,NA,0,2
2014-09-22 20:24:00,3,0.5,1,0,0,0,NA,0,2
2014-09-23 19:32:00,2,0.5,1,0,1,0,NA,0,3
2014-09-24 10:52:00,2,1,0,1,1,0,NA,0,2
2014-09-24 20:56:00,2,1.5,0,1,1,0,NA,NA,2
2014-09-25 10:33:00,2,1.5,0,1,1,NA,NA,NA,2
2014-09-25 21:55:00,3,2.5,1,1,1,0,NA,1,2
2014-09-26 11:07:00,3,2,0,2,1,0,NA,NA,1
2014-09-26 19:56:00,3,1,1,1,1,0,NA,NA,2
2014-09-27 09:44:00,3,1,0,1,2,0,NA,NA,2
2014-09-27 19:41:00,2,1,1,0,1,0,NA,0,2
2014-09-28 10:03:00,2,1,0,1,1,0,NA,NA,2
2014-09-28 20:56:00,3,1.5,1,1,1,0,NA,1,3
2014-09-29 10:36:00,3,2.5,2,0,1,0,NA,NA,2
2014-09-30 10:09:00,3,2,2,0,1,0,NA,NA,2
2014-09-30 20:45:00,2,1.5,1,1,0,0,NA,NA,2
2014-10-01 09:20:00,2,1,0,2,0,0,NA,NA,2
2014-10-02 09:19:00,2,1,0,2,0,0,NA,NA,2
2014-10-02 19:46:00,2,0.5,0,1,1,0,NA,NA,2
2014-10-03 09:04:00,2,0.5,0,1,1,0,NA,NA,2
2014-10-03 19:20:00,3,1,0,2,1,0,NA,1,2
2014-10-04 09:53:00,3,1,0,1,2,0,NA,NA,2
2014-10-04 20:11:00,3,1,0,1,2,0,NA,NA,1
2014-10-05 08:53:00,3,0.5,0,0,3,0,NA,0,2
2014-10-05 20:11:00,6,1.5,1,2,3,0,NA,3,2
2014-10-06 10:03:00,5,1.5,0,2,2,0,NA,NA,3
2014-10-06 20:22:00,5,1.5,0,2,3,0,NA,NA,2
2014-10-07 09:58:00,5,1,1,1,3,0,NA,NA,3
2014-10-07 19:30:00,5,1,1,0,4,0,NA,0,2
2014-10-08 09:24:00,5,1.5,0,1,4,0,NA,0,2
2014-10-08 20:21:00,5,1,0,0,5,0,NA,NA,1
2014-10-09 08:52:00,5,1,0,0,5,0,NA,NA,2
2014-10-09 21:19:00,6,2,2,0,4,0,NA,1,2
2014-10-10 10:12:00,4,2.5,1,1,2,0,NA,0,2
2014-10-10 21:09:00,5,1.5,1,1,3,0,NA,NA,2
2014-10-11 10:03:00,3,1,0,2,1,0,NA,NA,3
2014-10-11 21:22:00,4,2,1,1,2,0,NA,1,2
2014-10-12 09:59:00,3,1.5,1,1,1,0,NA,NA,2
2014-10-12 20:08:00,3,1.5,0,2,1,0,NA,NA,2
2014-10-13 09:18:00,3,1.5,1,1,1,0,NA,NA,2
2014-10-13 22:13:00,2,3,1,2,0,0,NA,NA,2
2014-10-14 09:54:00,3,2,0,1,2,0,NA,NA,2
2014-10-14 20:03:00,3,1,0,2,1,0,NA,NA,2
2014-10-15 09:57:00,3,2,0,0,3,0,NA,NA,2
2014-10-15 21:25:00,3,2,0,1,2,0,NA,NA,2
2014-10-16 10:26:00,4,2,0,1,3,0,NA,NA,2
2014-10-16 21:20:00,3,1.5,3,2,2,0,NA,NA,2
2014-10-17 09:27:00,3,1,0,1,2,0,NA,NA,2
2014-10-17 20:38:00,3,1.5,1,0,2,0,NA,NA,2
2014-10-18 09:33:00,3,1,0,1,2,0,NA,0,2
2014-10-18 19:59:00,3,1,0,1,2,0,NA,NA,2
2014-10-19 09:31:00,3,1.5,0,0,3,0,NA,0,2
2014-10-19 19:27:00,1,0.5,0,0,1,0,NA,0,2
2014-10-20 09:31:00,1,0.5,0,0,1,0,NA,NA,1
2014-10-20 18:57:00,1,0.5,0,0,1,0,NA,NA,1
2014-10-21 10:08:00,1,0.5,0,0,1,0,NA,NA,2
2014-10-21 18:59:00,1,0.5,0,0,1,0,NA,NA,1
2014-10-22 08:15:00,1,0.5,0,0,1,0,NA,NA,1
2014-10-22 19:07:00,1,0.5,0,0,1,0,NA,NA,1
2014-10-23 08:39:00,1,0.5,0,0,0,0,NA,NA,1
2014-10-23 21:22:00,3,2,3,0,0,0,NA,3,1
2014-10-24 09:38:00,3,1,2,1,0,0,NA,0,2
2014-10-24 20:43:00,5,1.5,0,4,1,0,NA,2,2
2014-10-25 12:39:00,5,3,1,4,0,0,NA,NA,2
2014-10-25 20:51:00,5,2,1,3,1,0,NA,0,2
2014-10-26 09:33:00,4,2.5,1,2,1,1,NA,NA,2
2014-10-26 19:49:00,4,1.5,2,1,0,0,NA,NA,2
2014-10-27 08:00:00,4,1,0,3,1,0,NA,NA,2
2014-10-27 20:25:00,5,1.5,0,4,1,0,NA,1,2
2014-10-28 09:04:00,4,1,0,2,2,0,NA,NA,3
2014-10-28 19:18:00,4,1,1,1,2,0,NA,0,2
2014-10-29 08:25:00,4,1,1,0,3,0,NA,NA,2
2014-10-29 19:00:00,5,1,1,2,2,2,NA,2,2
2014-10-30 08:44:00,5,1.5,0,1,4,0,NA,NA,2
2014-10-30 19:49:00,5,1,0,2,3,0,NA,NA,2
2014-10-31 08:23:00,5,1.5,0,2,3,0,NA,NA,2
2014-10-31 18:54:00,4,1,0,2,2,0,NA,NA,2
2014-11-01 08:55:00,4,1.5,0,1,3,0,NA,NA,2
2014-11-01 18:54:00,2,0.5,0,1,1,0,NA,NA,2
2014-11-02 09:07:00,2,0.5,0,0,2,0,NA,NA,1
2014-11-02 19:43:00,2,0.5,0,0,2,0,NA,NA,1
2014-11-03 08:35:00,2,0.5,0,0,2,0,NA,NA,2
2014-11-03 18:35:00,1,0.5,0,0,1,0,NA,NA,1
2014-11-04 08:47:00,0,0.5,0,0,0,0,NA,NA,1
2014-11-08 19:11:00,1,0.5,0,1,0,0,NA,1,1
2014-11-09 09:00:00,1,1,0,1,0,0,NA,NA,2
2014-11-09 20:10:00,3,1,1,2,0,0,NA,2,2
2014-11-10 09:54:00,3,1.5,0,3,0,0,NA,NA,2
2014-11-10 20:40:00,3,1.5,0,3,0,0,NA,NA,2
2014-11-11 10:39:00,3,2,1,2,0,0,NA,NA,2
2014-11-11 19:29:00,3,1,0,2,1,0,NA,0,2
2014-11-12 09:38:00,2,1,0,1,1,1,NA,NA,2
2014-11-12 23:28:00,5,2,1,3,1,0,NA,3,1
2014-11-13 09:30:00,5,1.5,0,3,2,0,NA,NA,2
2014-11-13 20:08:00,5,1.5,0,1,4,0,NA,NA,2
2014-11-14 11:10:00,5,1.5,0,1,4,0,NA,NA,1
2014-11-14 20:01:00,4,0.5,0,1,3,0,NA,NA,3
2014-11-15 09:07:00,4,1,0,0,4,0,NA,NA,2
2014-11-15 20:13:00,4,1,0,1,3,0,NA,NA,1
2014-11-16 08:49:00,4,0.5,0,1,3,0,NA,NA,2
2014-11-16 21:46:00,5,2,1,2,2,0,NA,2,1
2014-11-17 10:43:00,5,2,1,2,2,0,NA,NA,2
2014-11-17 21:46:00,4,2,1,2,1,0,NA,NA,3
2014-11-18 10:16:00,2,3,0,1,1,1,NA,0,2
2014-11-18 21:14:00,6,2,1,4,1,0,NA,4,1
2014-11-19 10:59:00,6,3,3,2,1,0,NA,NA,2
2014-11-19 21:02:00,6,2,0,5,1,0,NA,NA,3
2014-11-20 11:34:00,5,3.5,1,3,1,1,NA,NA,2
2014-11-20 22:20:00,8,2.5,2,5,1,0,NA,4,3
2014-11-21 10:51:00,8,2,1,6,1,0,NA,0,2
2014-11-21 20:18:00,8,1.5,0,4,4,0,NA,NA,2
2014-11-22 10:19:00,8,2,0,4,4,0,NA,NA,2
2014-11-22 20:24:00,8,1.5,2,2,4,0,NA,1,2
2014-11-23 09:42:00,8,1.5,2,1,5,0,NA,NA,2
2014-11-23 21:50:00,8,2.5,2,1,5,0,NA,NA,2
2014-11-24 10:21:00,8,1.5,1,3,5,0,NA,NA,2
2014-11-24 21:07:00,6,1.5,0,2,4,0,NA,NA,2
2014-11-25 09:05:00,6,1,2,0,4,0,NA,NA,2
2014-11-25 19:46:00,6,0.5,2,0,4,0,NA,NA,3
2014-11-26 09:56:00,5,1,1,1,3,0,NA,NA,2
2014-11-26 21:42:00,4,1,1,0,3,1,NA,NA,1
2014-11-27 09:40:00,4,1,0,1,3,0,NA,NA,2
2014-11-27 19:28:00,4,0.5,1,0,3,0,NA,0,3
2014-11-28 09:09:00,4,0.5,1,0,3,0,NA,NA,1
2014-11-28 19:32:00,1,0.5,1,0,0,0,NA,NA,1
2014-11-29 09:44:00,1,1,1,0,0,0,NA,NA,1
2014-11-29 20:03:00,1,1,0,1,0,0,NA,NA,2
2014-11-30 09:00:00,1,1,0,1,0,0,NA,NA,1
2014-11-30 20:04:00,2,1,0,1,1,0,NA,1,2
2014-12-01 09:12:00,2,1,0,1,1,0,NA,NA,1
2014-12-01 20:12:00,2,1,0,1,1,0,NA,0,2
2014-12-02 09:05:00,2,0.5,0,1,1,0,NA,NA,2
2014-12-02 20:08:00,2,1,0,1,1,0,NA,NA,1
2014-12-03 09:10:00,2,0.5,0,1,1,0,NA,NA,1
2014-12-03 19:16:00,3,1,0,1,2,0,NA,1,1
2014-12-04 09:10:00,3,1,0,2,0,0,NA,NA,2
2014-12-04 18:45:00,1,0.5,0,0,1,0,NA,NA,1
2014-12-05 08:27:00,1,0.5,0,0,1,0,NA,NA,1
2014-12-05 19:59:00,2,0.5,0,1,1,0,NA,1,1
2014-12-06 08:45:00,2,0.5,0,1,1,0,NA,NA,2
2014-12-06 19:32:00,1,0.5,0,0,1,0,NA,NA,1
2014-12-07 08:37:00,1,1,0,0,1,0,NA,NA,2
2014-12-07 19:48:00,1,0.5,0,0,1,0,NA,NA,1
2014-12-08 08:22:00,1,0.5,0,0,1,0,NA,NA,2
2014-12-08 19:57:00,1,0.5,0,0,1,0,NA,NA,1
2014-12-09 09:12:00,0,1,0,0,0,0,NA,0,1
2014-12-09 20:33:00,6,1,0,6,0,0,NA,NA,3
2014-12-10 09:40:00,6,1.5,0,5,1,0,NA,NA,2
2014-12-10 20:14:00,6,1,0,3,3,0,NA,0,2
2014-12-11 10:04:00,6,1.5,0,1,5,0,NA,0,1
2014-12-11 19:32:00,6,0.5,0,0,6,0,NA,0,2
2014-12-12 09:05:00,6,0.5,0,0,6,0,NA,NA,2
2014-12-12 19:09:00,6,0.5,0,0,6,0,NA,NA,1
2014-12-13 09:18:00,6,0.5,0,0,6,0,NA,NA,1
2014-12-13 19:54:00,8,0.5,0,2,6,0,NA,2,2
2014-12-14 09:42:00,8,1.5,0,1,7,0,NA,NA,2
2014-12-14 19:48:00,8,1,0,2,6,0,NA,2,2
2014-12-15 09:25:00,8,1.5,0,1,7,0,NA,NA,2
2014-12-15 20:42:00,8,1,0,0,7,0,NA,NA,1
2014-12-16 09:31:00,8,1.5,1,0,7,0,NA,NA,2
2014-12-16 19:38:00,5,0.5,0,1,4,0,NA,NA,2
2014-12-17 12:17:00,4,2,0,1,3,0,NA,NA,1
2014-12-17 21:07:00,5,1.5,2,0,3,0,NA,1,2
2014-12-18 10:04:00,3,1,0,2,1,0,NA,NA,2
2014-12-18 20:29:00,3,1,1,1,1,1,NA,NA,2
2014-12-19 10:50:00,2,2,0,2,0,0,NA,NA,1
2014-12-19 20:55:00,3,1,2,1,0,0,NA,1,1
2014-12-20 09:49:00,3,1.5,1,1,1,0,NA,NA,2
2014-12-20 20:05:00,2,1,0,1,1,1,NA,NA,2
2014-12-21 10:12:00,2,1.5,1,1,0,0,NA,NA,1
2014-12-21 20:33:00,2,1.5,1,1,0,0,NA,NA,2
2014-12-22 09:21:00,2,1.5,0,2,0,0,NA,NA,1
2014-12-22 21:43:00,2,1.5,0,2,0,0,NA,NA,1
2014-12-23 09:25:00,2,1.5,0,2,0,0,NA,NA,1
2014-12-23 21:28:00,8,2.5,1,3,4,0,NA,6,2
2014-12-24 10:51:00,8,3,0,4,4,0,NA,NA,2
2014-12-24 21:58:00,9,2.5,0,4,5,0,NA,NA,1
2014-12-25 11:42:00,9,2.5,0,4,5,0,NA,NA,1
2014-12-25 21:18:00,9,1.5,0,4,5,0,NA,NA,1
2014-12-26 10:22:00,8,2,1,2,4,0,NA,NA,2
2014-12-26 23:22:00,8,2,1,2,5,0,NA,NA,1
2014-12-27 10:06:00,8,1.5,1,1,5,0,NA,NA,1
2014-12-27 21:16:00,3,1.5,1,2,0,0,NA,NA,1
2014-12-28 09:33:00,3,1.5,1,1,1,0,NA,NA,2
2014-12-28 19:48:00,3,0.5,1,0,2,0,NA,NA,2
2014-12-29 08:56:00,3,0.5,0,1,2,0,NA,NA,2
2014-12-29 20:51:00,4,1.5,2,0,2,0,NA,1,1
2014-12-30 09:10:00,4,2,2,1,1,0,NA,NA,2
2014-12-30 22:36:00,4,2,2,2,1,0,NA,NA,1
2014-12-31 09:58:00,3,2,0,2,1,1,NA,NA,2
2014-12-31 19:19:00,3,0.5,0,2,1,0,NA,0,2
2015-01-01 08:54:00,3,0.5,0,1,2,0,NA,0,2
2015-01-01 20:28:00,4,1,1,2,1,0,NA,1,2
2015-01-02 09:53:00,4,2,1,1,2,0,NA,NA,2
2015-01-02 20:36:00,4,1.5,1,1,2,0,NA,NA,1
2015-01-03 11:38:00,4,3.5,3,0,1,0,NA,NA,1
2015-01-03 21:29:00,2,1.5,1,1,0,1,NA,NA,1
2015-01-04 09:43:00,2,1.5,1,1,0,0,NA,NA,1
2015-01-04 21:00:00,1,1,0,1,0,0,NA,NA,1
2015-01-05 09:47:00,1,1,0,1,0,0,NA,NA,1
2015-01-05 22:02:00,2,2,1,1,0,0,NA,NA,1
2015-01-06 09:31:00,2,1,0,1,1,0,NA,NA,1
2015-01-06 20:55:00,6,2,0,1,5,2,NA,NA,2
2015-01-07 11:03:00,6,3,0,1,5,0,NA,NA,2
2015-01-07 21:01:00,6,1.5,0,1,5,0,NA,NA,1
2015-01-08 09:02:00,6,1,0,1,5,0,NA,NA,2
2015-01-08 19:56:00,7,1,0,0,7,0,NA,0,2
2015-01-09 09:07:00,7,1,0,0,7,0,NA,NA,2
2015-01-09 20:45:00,7,1.5,0,0,7,0,NA,NA,1
2015-01-10 09:21:00,7,0.5,0,0,7,0,NA,NA,1
2015-01-10 20:20:00,2,0.5,0,0,2,0,NA,NA,2
2015-01-11 08:32:00,2,0.5,0,0,2,0,NA,NA,2
2015-01-11 20:07:00,2,1,0,1,1,0,NA,1,1
2015-01-12 09:07:00,2,1,0,1,0,0,NA,0,1
2015-01-12 20:59:00,2,0.5,0,2,0,0,NA,1,1
2015-01-13 09:30:00,2,1,0,1,1,0,NA,NA,1
2015-01-13 20:26:00,3,1,1,1,1,0,NA,1,1
2015-01-14 10:16:00,3,2.5,1,1,1,0,NA,NA,1
2015-01-14 20:01:00,3,1,1,1,1,0,NA,NA,2
2015-01-15 09:27:00,4,1.5,1,1,2,0,NA,1,2
2015-01-15 23:35:00,9,3.5,1,2,6,0,NA,NA,1
2015-01-16 09:57:00,9,2,1,6,2,0,NA,NA,2
2015-01-16 21:13:00,8,2,0,5,3,0,NA,0,2
2015-01-17 10:40:00,8,2.5,1,3,4,0,NA,NA,2
2015-01-17 22:04:00,9,3,2,3,4,0,NA,1,2
2015-01-18 10:21:00,9,2.5,2,3,4,0,NA,NA,2
2015-01-18 20:37:00,10,2,1,5,4,0,NA,NA,2
2015-01-19 20:48:00,11,1.5,1,5,5,0,NA,1,2
2015-01-20 20:59:00,9,1.5,1,5,3,0,NA,0,3
2015-01-21 20:02:00,7,1,0,1,6,0,NA,NA,2
2015-01-22 12:00:00,3,2.5,1,0,2,0,NA,NA,2
2015-01-22 21:42:00,5,2,1,2,2,0,NA,2,2
2015-01-23 11:16:00,5,1.5,1,2,2,0,NA,0,2
2015-01-23 21:01:00,5,1,1,2,2,0,NA,NA,2
2015-01-24 12:59:00,4,2,0,3,2,0,NA,0,2
2015-01-24 20:14:00,5,1,0,3,2,0,NA,0,2
2015-01-25 09:52:00,5,1.5,0,2,3,0,NA,NA,2
2015-01-25 20:55:00,5,1.5,1,2,2,0,NA,NA,2
2015-01-26 10:25:00,5,2.5,0,2,1,0,NA,NA,2
2015-01-26 20:14:00,3,1,0,2,1,0,NA,0,1
2015-01-27 09:21:00,3,1.5,0,0,3,0,NA,NA,2
2015-01-27 20:06:00,5,1.5,0,3,2,0,NA,NA,2
2015-01-28 09:19:00,4,1,0,3,1,1,NA,0,2
2015-01-28 19:35:00,4,0.5,0,0,4,0,NA,NA,2
2015-01-29 09:48:00,4,1.5,0,0,2,0,NA,NA,2
2015-01-29 19:25:00,2,0.5,0,0,2,0,NA,NA,2
2015-01-30 19:20:00,1,0.5,0,0,1,0,NA,NA,1
2015-01-31 09:40:00,1,0.5,0,0,1,0,NA,NA,1
2015-02-02 19:15:00,5,0.5,0,0,5,0,NA,NA,2
2015-02-03 08:53:00,5,1,0,0,5,0,NA,NA,2
2015-02-03 20:11:00,8,1,1,1,6,0,NA,2,2
2015-02-04 10:43:00,8,1,0,1,7,0,NA,0,1
2015-02-04 20:16:00,8,1,1,0,7,0,NA,0,1
2015-02-05 10:22:00,8,2,0,1,7,0,NA,NA,2
2015-02-05 20:40:00,8,1,0,1,7,0,NA,NA,2
2015-02-06 10:09:00,8,1,0,0,8,0,NA,NA,2
2015-02-06 21:13:00,10,2,1,1,8,0,NA,2,2
2015-02-07 09:18:00,5,1,0,2,3,0,NA,NA,2
2015-02-07 20:35:00,9,1,1,1,7,0,NA,NA,2
2015-02-08 09:57:00,9,1.5,1,2,6,0,NA,NA,2
2015-02-08 20:40:00,14,1.5,1,7,6,0,NA,5,2
2015-02-09 10:32:00,12,2.5,1,10,1,0,NA,0,2
2015-02-09 22:12:00,18,3,2,6,10,0,NA,NA,2
2015-02-10 12:39:00,21,4.5,0,11,10,0,NA,3,1
2015-02-10 22:05:00,21,3.5,1,7,13,0,NA,0,2
2015-02-11 11:04:00,21,4,0,12,9,0,NA,NA,2
2015-02-11 20:16:00,21,1.5,0,2,19,0,NA,NA,4
2015-02-12 11:00:00,11,2.5,0,1,10,0,NA,NA,2
2015-02-12 20:43:00,17,1.5,0,4,13,0,NA,1,2
2015-02-13 11:16:00,16,1.5,0,2,14,0,NA,NA,2
2015-02-13 21:45:00,17,2,0,4,13,0,NA,1,2
2015-02-14 09:46:00,17,1.5,0,2,15,0,NA,NA,2
2015-02-14 20:30:00,17,1.5,0,2,15,0,NA,NA,2
2015-02-15 09:43:00,17,1.5,0,4,13,0,NA,NA,2
2015-02-15 20:25:00,17,1.5,1,3,13,0,NA,NA,2
2015-02-16 12:15:00,14,3,0,2,12,0,NA,NA,2
2015-02-16 20:01:00,11,1,0,3,8,0,NA,0,2
2015-02-17 12:40:00,9,2,0,1,8,0,NA,NA,2
2015-02-17 21:04:00,4,1,0,2,2,0,NA,0,2
2015-02-18 09:27:00,4,0.5,0,0,4,0,NA,NA,2
2015-02-18 19:11:00,4,0.5,0,0,4,0,NA,NA,1
2015-02-19 11:32:00,5,1,1,0,4,0,NA,1,2
2015-02-19 20:48:00,5,1,0,1,4,0,NA,NA,2
2015-02-20 09:35:00,2,1,0,2,0,0,NA,NA,2
2015-02-20 20:27:00,3,1,1,1,1,0,NA,1,5
2015-02-21 09:34:00,3,1,1,1,1,0,NA,NA,1
2015-02-21 20:27:00,4,1,1,2,1,0,NA,NA,2
2015-02-22 09:57:00,4,1.5,1,0,3,0,NA,NA,2
2015-02-22 19:40:00,3,0.5,0,1,2,1,NA,NA,2
2015-02-23 08:47:00,2,1,0,1,1,0,NA,0,2
2015-02-23 19:58:00,2,0.5,0,1,1,0,NA,NA,1
2015-02-24 09:15:00,2,1,0,1,1,0,NA,NA,2
2015-02-24 19:07:00,3,0.5,0,1,2,0,NA,1,2
2015-02-25 09:29:00,3,0.5,0,1,2,0,NA,NA,1
2015-02-25 19:59:00,8,1,2,0,6,0,NA,5,2
2015-02-26 10:45:00,7,1.5,2,0,5,0,NA,NA,2
2015-02-26 21:32:00,12,2.5,6,2,3,0,NA,5,2
2015-02-27 10:58:00,11,2,4,2,3,0,NA,NA,2
2015-02-27 23:45:00,11,4.5,6,2,3,0,NA,NA,2
2015-02-28 14:11:00,11,5.5,1,7,3,0,NA,0,3
2015-02-28 20:33:00,11,1.5,2,5,4,0,NA,NA,4
2015-03-01 23:08:00,10,3.5,3,5,2,0,NA,2,3
2015-03-02 11:05:00,10,3.5,1,5,4,0,NA,NA,3
2015-03-02 21:50:00,6,2,3,3,0,1,NA,1,2
2015-03-03 10:07:00,5,1.5,2,0,2,0,NA,NA,3
2015-03-03 20:55:00,7,1.5,1,4,2,0,NA,1,4
2015-03-04 09:02:00,6,0.5,0,4,2,0,NA,NA,2
2015-03-04 21:45:00,5,1.5,2,1,2,0,NA,NA,2
2015-03-05 20:58:00,10,1.5,0,4,6,0,NA,NA,3
2015-03-06 12:14:00,10,2,0,4,6,0,NA,NA,1
2015-03-06 21:19:00,10,2,0,3,7,0,NA,NA,3
2015-03-07 09:56:00,10,2,0,7,3,0,NA,NA,2
2015-03-07 21:15:00,8,2.5,0,2,6,0,NA,NA,3
2015-03-08 08:03:00,8,0.5,0,0,8,0,NA,NA,2
2015-03-08 19:19:00,8,1,0,2,6,0,NA,NA,2
2015-03-09 09:31:00,6,1.5,0,0,6,0,NA,0,1
2015-03-09 19:53:00,6,1,0,0,6,0,NA,0,1
2015-03-10 10:12:00,0,2,0,0,0,0,NA,NA,2
2015-03-12 19:08:00,1,0.5,0,1,0,0,NA,1,2
2015-03-13 07:21:00,1,0.5,0,1,0,0,NA,NA,1
2015-03-13 19:15:00,1,0.5,0,0,1,0,NA,NA,1
2015-03-14 10:38:00,1,0.5,0,1,0,0,NA,NA,1
2015-03-14 18:31:00,1,0.5,0,0,1,0,NA,0,1
2015-03-15 09:03:00,1,0.5,0,1,0,0,NA,NA,1
